news,label,date
"비트코인, 美 고용 부진 등에 약세 지속…11만3천달러대로 후퇴 
 
     가상화폐 대장주 비트코인이 1일(현지시간) 예상을 밑도는 미국 고용 부진에 11만3천달러대까지 후퇴했다. 
    미 가상화폐 거래소 코인베이스에 따르면 미 동부 시간 이날 오후 5시 2분(서부 2시 2분) 비트코인 1개당 가격은 24시간 전보다 2.42% 내린 11만3천869달러(약 1억 5,827만원)에 거래됐다. 
    가격은 11만3천100달러대까지 떨어지며 11만3천달러선이 위협받기도 했다. 전날 11만5천 달러선을 하회한 데 이어 약세 지속으로 가격은 지난달 25일 이후 가장 낮은 수준으로 떨어졌다. 
    역대 최고가인 12만3천200달러대와 격차는 1만 달러 이상 벌어졌다. 
    전날 인플레이션 우려가 부각되며 하락한 비트코인은 이날에는 미국 고용 사정이 크게 악화한 것으로 나타나면서 낙폭이 커졌다. 
    이날 미 노동부가 발표한 고용보고서에 따르면 7월 미국의 비농업 일자리는 전문가 전망을 밑돌고, 5∼6월 일자리 증가 폭은 종전 발표한 것보다 하향 조정됐다. 
    실업률은 4.1%에서 4.2%로 상승했다. 
    최근 몇 달 새 미국 고용 증가세가 크게 약해진 것으로 확인되면서 관세 충격에 따른 경기 둔화가 이미 나타난 것 아니냐는 우려를 낳았다. 
    전날 미 상무부가 발표한 6월 개인소비지출(PCE) 가격지수와 근원 PCE 가격지수 상승률도 각각 2.6%와 2.8%로 연준 목표치 2%를 크게 웃돌았다. 
    이에 연방기금금리(FFR) 선물시장은 미 중앙은행인 연방준비제도가 9월 연방공개시장위원회(FOMC) 회의에서 금리 동결 가능성을 60.8%로 크게 올렸다. 
    이날 뉴욕 증시에서 기술주 중심의 나스닥 종합지수가 전장보다 2.24% 내린 점도 하락의 영향을 받았다. 
    비트코인을 제외한 다른 주요 코인도 비교적 큰 폭으로 하락했다. 
    시가총액 2위 이더리움은 5.4% 떨어졌고, 엑스알피(리플)도 2.14% 내렸다. 솔라나와 도지코인은 각각 6.58%, 4.24% 하락했다. 
 
 
 
 
",-1,2025.08.10
"이더리움(Ethereum, ETH)이 3,700달러 아래로 밀려나며 주요 지지선을 이탈했다. 미국의 금리 동결과 관세 확대가 투자 심리를 위축시키는 가운데, 고래 지갑과 기관의 매수세는 오히려 강화되고 있다.8월 1일(현지시간) 경제 전문 미디어 FX스트리트에 따르면, 이더리움은 이번 주 약 7% 하락하며 3,700달러 밑으로 후퇴했다. 연방준비제도는 기준금리를 4.25~4.50%로 동결했지만, 제롬 파월 의장은 9월 금리 인하 여부는 미정이라며 매파적 입장을 유지했다. 이에 따라 9월 금리 인하 확률은 회의 전 60%에서 회의 후 43%로 급락했다.여기에 더해 미국 대통령 도널드 트럼프가 8월 1일부터 브라질산 수입품에 50% 관세를 부과하고, 스위스·남아공 등에도 최대 39%의 관세를 예고하면서 무역 불확실성도 커졌다. 한편 미국과 유럽연합, 일본 간의 일부 무역 협정은 체결됐지만 캐나다, 호주, 인도 등 주요국과의 협상은 여전히 진행 중이다.그럼에도 불구하고, 고래 지갑과 기관 투자자들은 이더리움을 지속적으로 매수 중이다. 온체인 데이터 플랫폼 룩온체인에 따르면 7월 9일 이후 12개 신규 지갑이 79만 449ETH, 약 29억 2,000만 달러어치를 매수했으며, 8월 1일 하루에도 2개 지갑이 6만 8,297ETH, 약 2억 5,200만 달러를 추가 매입한 것으로 나타났다.기관 수요도 뚜렷하다. 소소밸류에 따르면 미국 현물 이더리움 ETF는 5월 중순 이후 꾸준히 순유입을 기록하고 있으며, 8월 첫째 주 기준 3억 658만 달러의 순유입이 발생했다. 7월 한 달간 ETF 유입액은 54억 3,000만 달러로 출시 이래 최대치를 기록했다.이더리움은 7월 28일 연초 최고가인 3,941달러를 기록하며 월간 수익률 48.80%를 달성했다. 통계상 8월은 평균 5.47% 수익률을 보이는 달로, 규제 명확성 확대와 ETF 수요 지속, 무역 긴장 완화가 동반될 경우 추가 상승 여지도 있다. 다만 기술적 분석상 일일 상대강도지수(RSI)는 과매수권을 벗어나 하락세를 보이고 있으며, 이동평균 수렴확산 지수(MACD) 또한 7월 31일 하락 교차가 발생해 하방 위험을 시사하고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",-1,2025.08.10
"이더리움(Ethereum, ETH)을 대체할 가능성이 있는 암호화폐로 엑스알피(XRP)가 부상하고 있다. 스탠다드차타드(Standard Chartered)의 애널리스트 제프 켄드릭은 XRP가 2028년까지 이더리움을 제치고 시가총액 2위에 오를 수 있다고 전망했다.8월 1일(현지시간) 투자 전문매체 더모틀리풀에 따르면, XRP는 1년 동안 약 400% 급등하며 강력한 상승세를 이어가고 있다. 특히 도널드 트럼프 대통령 당선 이후 SEC가 리플(Ripple)과의 소송을 취하하면서 제도적 리스크가 해소됐고, 이에 따라 기관투자자들의 신뢰도도 크게 회복됐다.켄드릭은 XRP의 강점으로 글로벌 결제 시장에서의 활용성을 꼽았다. 리플은 올해 12억 5,000만 달러를 들여 프라임브로커 히든로드(Hidden Road)를 인수했으며, 이를 통해 외환·파생상품·디지털자산 청산과 자금조달 서비스를 확장하고 있다. XRP는 초당 1,500건의 거래를 처리할 수 있어 스위프트(SWIFT) 대비 즉시결제 기능을 갖추고 있으며, 브래드 갈링하우스 CEO는 XRP가 2030년까지 SWIFT 거래량의 14%를 차지할 수 있다고 밝혔다.현재 이더리움의 시가총액은 4,600억 달러, XRP는 1,860억 달러 수준이다. 켄드릭은 XRP가 2025년 말 5.50달러, 2026년 8달러, 2028년 12.50달러까지 상승할 수 있다고 내다봤다. 만약 12.50달러에 도달하면 XRP의 시가총액은 약 7,400억 달러에 이르게 된다.물론, 이더리움도 미국 달러 기반 스테이블코인의 주요 발행 네트워크로서 지속적인 수혜가 예상되며, 스마트 계약과 디앱 생태계 중심이라는 점에서 XRP와는 용도가 다르다. 다만 XRP의 결제 네트워크는 기관 대상 시장에서 보다 강력한 입지를 확보해 나가고 있다는 평가다.전문가들은 암호화폐의 가격 전망은 언제든 변동 가능성이 있으므로 과신은 금물이라고 강조한다. XRP의 활용도와 기술력은 분명 매력적이지만, 변동성이 큰 자산인 만큼 투자 비중은 신중하게 조절하는 것이 권장된다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.08.10
"세계 최대 자산운용사 블랙록(BlackRock)의 디지털 자산 담당 디렉터가 리플(Ripple)의 연례 행사에 공식 연사로 참여하면서 엑스알피(XRP) 상장지수펀드(ETF)에 대한 기대감이 다시 고조되고 있다.8월 1일(현지시간) 암호화폐 전문매체 핀볼드에 따르면, 오는 10월 22~23일 런던에서 개최되는 리플의 스웰(SWELL) 2025 행사에 블랙록 디지털 자산 부문 책임자인 맥스웰 스타인(Maxwell Stein)이 연사로 참석한다. 이 소식이 알려지자, XRP 커뮤니티에서는 블랙록의 XRP ETF 출시 가능성을 다시 거론하며 기대감을 드러냈다.특히 암호화폐 인플루언서 크립토 에리(Crypto Eri)는 이번 발표 시점이 리플의 미국 신탁은행 지위 획득 추진과 맞물려 있다는 점을 강조하며, 이를 연방준비제도 시스템 내 XRP 통합 가능성과 연결 지었다. 아직 공식적인 ETF 발표는 없지만, 블랙록이 비트코인(BTC)과 이더리움(ETH) ETF를 성공적으로 출시한 전례가 있어 현실성 있는 시나리오로 받아들여지고 있다.리플은 최근 미국 증권거래위원회(SEC)의 제재 시도에 대한 법적 승리를 거두며 XRP의 규제 지위를 재확인받았다. 이번 스웰 행사에 블랙록이 참여함으로써, 리플의 전통 금융과의 연결성과 기관 결제망으로서의 입지를 다시 한 번 강조하는 계기가 될 전망이다.행사에는 블랙록 외에도 씨티(Citi)의 글로벌 디지털 자산 총괄 라이언 러그(Ryan Rugg), 프랭클린템플턴(Franklin Templeton)의 산디 콜(Sandy Kaul), BNY멜론(BNY Mellon)의 제품 및 혁신 최고책임자 캐럴린 와인버그(Carolyn Weinberg), 피델리티 디지털 자산운용(Fidelity Digital Asset Management)의 신시아 로 베셋(Cynthia Lo Bessette) 등 대형 기관 인사들이 대거 참석 예정이다.이번 스웰 2025는 XRP의 기관 수용 확대와 ETF 가능성을 가늠할 수 있는 핵심 분기점이 될 것으로 보이며, 런던에서의 발표가 그 윤곽을 보다 분명히 드러낼 수 있을지 시장의 이목이 집중되고 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.08.10
"엑스알피(XRP)가 2025년 안에 5달러를 돌파할 수 있다는 낙관론이 나왔지만, 실제 가능성은 낮다는 분석이 제기됐다. 가격 급등의 기대를 뒷받침하기에는 기술적·시장적 한계가 뚜렷하다는 지적이다.8월 1일(현지시간) 투자 전문매체 더모틀리풀에 따르면, XRP는 최근 3년간 740% 상승하며 시총 1,750억 달러를 기록했지만, 5달러 돌파는 과도한 기대일 수 있다는 비판적 분석이 나왔다. 이는 XRP가 본질적으로 단독 가치를 지니지 못하며, 실제 활용성도 제한적이기 때문이다.우선 리플(Ripple)의 결제 솔루션은 일부 서비스에서 XRP 사용을 요구하지 않아, 금융기관이 반드시 XRP를 선택해야 할 의무가 없다. 실제로 300개가 넘는 기관이 리플넷(RippleNet)을 통해 거래를 처리했지만, 글로벌 금융기관 수천 곳에 비하면 채택률은 낮은 편이다.또한 XRP 외에도 더 빠르고 저렴한 결제 솔루션이 등장하고 있다. 솔라나(Solana, SOL)는 평균 400밀리초 내 결제를 완료하며, 스텔라(Stellar, XLM) 역시 2~5초 내 거래 처리가 가능하다. 이는 XRP가 반드시 최적의 선택이 아님을 보여준다.XRP는 비트코인(Bitcoin, BTC)의 희소성, 이더리움(Ethereum, ETH)의 스마트 계약 생태계와 달리, 자체적인 수요나 유틸리티 없이 플랫폼 일부에서 중개 역할만 수행한다는 점도 약점으로 지적됐다. 플랫폼 성장 외에는 독립적인 투자 매력이 부족한 셈이다.마지막으로, 암호화폐는 여전히 증시와 높은 상관관계를 보이고 있으며, 미국 S&P500 지수가 역사적으로 고평가된 상태임을 고려할 때 향후 조정이 발생하면 XRP도 타격을 피하기 어렵다는 전망이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",-1,2025.08.10
"커브다오(CurveDAO) 멤버 phil_00Llama는 경제적 효용성이 부족하다며 이더리움 레이어2 추가 확장을 막는 안건을 제출했다. 그는 ""L2(레이어2)는 재능 있는 개발자들의 시간을 잡아먹는다. 커브는 더 생산적인 방향으로 가야 한다. 이더리움 생태계에서 scrvUSD 보급에 힘쓰는 것이 그 예""라고 강조했다. 커브는 아비트럼, 아발란체, 베이스 등 약 25개 체인에서 지원되고 있다.",0,2025.08.10
"엑스알피(XRP)가 5달러 이하로 거래되고 있음에도 매수 매력이 제한적이라는 평가가 나왔다. 최근 급등에도 불구하고 시가총액 수준과 성장성, 경쟁 환경을 고려하면 지나친 낙관은 금물이라는 분석이다.8월 1일(현지시간) 투자 전문매체 더모틀리풀에 따르면, XRP는 2025년 들어 35% 상승하며 비트코인(Bitcoin, BTC)과 이더리움(Ethereum, ETH), 미국 증시 주요 지수보다도 높은 수익률을 기록했다. 가격은 약 3달러 수준이지만, 시가총액은 약 1,770억 달러에 달해 로빈후드(Robinhood)와 코인베이스(Coinbase)의 두 배 수준이다.상승 배경으로는 미국 증권거래위원회(SEC)와의 소송 해소, 친암호화폐 법안 발의, XRP 현물 상장지수펀드(ETF) 기대감 등이 꼽힌다. 특히 리플(Ripple)이 추진 중인 결제 인프라 확장은 시장의 관심을 모으며 가격을 끌어올리는 요인이 됐다.그러나 분석가들은 단순한 가격 수치만으로 XRP의 가치를 판단해서는 안 된다고 강조한다. 실제로 XRP의 현재 밸류에이션은 기존 핀테크 대장주인 페이팔(PayPal), 블록(Block), 소파이(SoFi)보다도 높은 수준으로, 추가 상승 여력이 제한적일 수 있다는 것이다.또한 XRP가 속한 크로스보더 결제 시장에는 스텔라(Stellar)와 같은 경쟁 토큰은 물론 기존 금융 네트워크도 존재한다. 리플의 기술적 확장이 XRP의 실사용 증가로 직접 이어진다는 보장도 없다는 점에서 시장 기대가 과도할 수 있다는 지적이다.결론적으로 더모틀리풀은 XRP가 단기적으로 긍정적 재료를 반영한 상태이며, 현재 가격대에서는 보수적 접근이 필요하다고 조언했다. 현재 XRP는 투기적 요소가 강한 자산으로 분류되며, 리스크 대비 수익 측면에서 투자 매력은 제한적이라는 판단이다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",0,2025.08.10
"토큰화(Tokenization) 기술이 실물 자산(Real-World Assets, RWA) 시장에 침투하면서 블록체인이 글로벌 금융의 ‘새로운 컨테이너’로 주목받고 있다. 이 메가트렌드는 향후 암호화폐 시장의 판도를 바꿀 가능성이 크다.8월 1일(현지시간) 투자 전문매체 더모틀리풀에 따르면, RWA란 부동산, 채권, 주식, 원자재 등 실물 자산의 소유권 정보를 블록체인 기반의 토큰으로 기록하는 개념이다. 현재까지 퍼블릭 체인에 토큰화된 RWA의 총 가치는 약 214억 달러에 불과하지만, 보스턴컨설팅그룹은 2030년까지 이 수치가 16조 1,000억 달러에 달할 것으로 전망하고 있다.이처럼 빠른 성장의 핵심 이유는 효율성, 유동성, 분산화된 접근성에 있다. 발행기관 입장에서는 백오피스 업무를 자동화하고 24시간 유동성을 확보할 수 있으며, 투자자에게는 높은 수수료와 복잡한 절차 없이 수익형 자산에 참여할 수 있는 기회가 생긴다. 다만 현재는 규제 상의 문제와 국가 간 정산, 세금, 자금세탁방지(AML) 규정 등이 완전히 해결되지 않은 상태다.이 가운데 가장 두각을 나타내는 블록체인은 이더리움(Ethereum, ETH)이다. 전체 RWA 토큰의 약 55%가 이더리움 기반으로 발행되어 있으며, 이는 커스터디, 규제준수, 대출 인프라가 잘 갖춰진 디파이(DeFi) 생태계 덕분이다. 다만, 트래픽 급증 시 수수료가 급등하고 규제 기능은 외부 스마트계약에 의존한다는 단점도 있다.솔라나(Solana, SOL)는 빠른 처리 속도와 낮은 수수료를 앞세워 급성장 중이다. 특히 미국 국채와 머니마켓 토큰 등 대량 발행 자산에 적합한 구조 덕분에 2025년 들어 RWA 가치가 약 140% 증가해 4억 1,800만 달러를 기록했다. 이미 토큰화된 주식 부문에서는 선도적 입지를 확보하고 있다.엑스알피(XRP)는 리플(Ripple)이 발행한 블록체인으로, 블랙리스트 및 발행자 통제 기능 등 KYC·AML 규정을 내장해 금융기관 친화적인 구조를 갖췄다. RWA 시장 점유율은 아직 1억 1,400만 달러 수준에 불과하지만, 규제 강화 시 강력한 상승 동력을 얻을 가능성이 크다.향후 이더리움은 개발자 기반과 확장성, 솔라나는 수수료와 속도, XRP는 규제 인프라에서 각각 강점을 발휘할 것으로 보이며, 이들 플랫폼이 실물자산의 블록체인 전환을 이끌 핵심 인프라가 될 수 있다는 평가다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.08.10
"이더리움(Ethereum, ETH)이 11월 대규모 업그레이드를 예고하면서 가격 상승 기대감이 커지고 있다. 지난 5월 ‘펙트라(Pectra)’ 업그레이드 이후 3일 만에 42% 급등한 전례가 있어 투자자들의 관심이 다시 집중되고 있다.8월 1일(현지시간) 투자 전문매체 더모틀리풀에 따르면, 이더리움은 오는 11월 ‘후사카(Fusaka)’라는 이름의 하드포크를 예고하고 있으며, 핵심 기술인 피어DAS(PeerDAS, Peer Data Availability Sampling)를 통해 트랜잭션 속도와 확장성을 크게 개선할 예정이다.펙트라가 대형 계좌의 스테이킹을 용이하게 하고 앱 개발자들의 접근성을 높인 점에서 긍정적인 평가를 받은 바 있다면, 후사카는 다양한 기능 개선을 하나로 묶은 기술 패키지로, 특히 블록 전체를 다운받지 않고도 데이터 무결성을 검증할 수 있는 피어DAS가 중심이 된다.이는 현재 속도 경쟁에서 앞서고 있는 솔라나(Solana, SOL)와 카르다노(Cardano, ADA) 같은 신규 블록체인 플랫폼들과의 성능 격차를 줄이는 데 핵심 역할을 할 전망이다. 이더리움은 빠른 속도뿐만 아니라 보안성과 탈중앙화를 동시에 강화하는 점에서 차별화된다.현재 이더리움은 3개월간 두 배 이상 상승했지만, 연간 상승률은 14%에 그쳐 아직 상승 여력이 남아 있는 상황이다. 업그레이드를 기점으로 개발자와 사용자의 유입이 증가하면 수요 역시 확대될 가능성이 있다.후사카는 단기 가격 자극뿐 아니라 이더리움이 웹3의 금융 인프라로 자리 잡기 위한 장기 비전의 일부로 평가된다. 향후 수년간 이더리움이 업계 표준으로 자리매김할 가능성을 고려할 때, 지금의 3,600달러 선은 장기 투자자에게 매력적인 진입 기회가 될 수 있다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.08.10
"엑스알피(XRP)가 지난 30일간 43% 급등하며 강력한 랠리를 펼쳤지만, 조정 가능성 또한 커지고 있다는 분석이 나왔다. 다만 가격 하락은 장기적 관점에서 오히려 매수 기회가 될 수 있다는 시각이 제시됐다.8월 1일(현지시간) 투자 전문매체 더모틀리풀에 따르면, XRP는 현재 시가총액 1,760억 달러에 거래 중이며, 단기 급등 이후 세 가지 요인으로 인해 최대 10~20% 수준의 가격 조정이 나올 수 있다. 첫째는 차익 실현 수요다. 현재 XRP의 78%가 수익 구간에 있으며, 보유자들이 일부 이익을 실현할 유인이 커졌다.둘째는 글로벌 유동성 둔화다. 연준의 금리 정책이 여전히 불확실한 가운데, 6월 글로벌 통화 공급은 5개월 만에 첫 감소세를 기록했다. 이는 암호화폐 시장의 신규 유입 자금이 줄어들 수 있음을 시사한다. 셋째는 기대를 모으는 현물 기반 XRP ETF 승인이 아직 확정되지 않았다는 점이다. 블룸버그는 2025년 내 승인 확률을 95%로 평가했지만, SEC의 돌발 변수는 여전히 존재한다.그러나 XRP의 펀더멘털은 빠르게 진화하고 있다. 6월 30일 XRP 레저(XRPL)의 EVM 사이드체인이 메인넷에 도입되면서, 이더리움(Ethereum, ETH)의 개발자 생태계가 XRPL로 확장될 수 있는 기반이 마련됐다. 이는 향후 수수료 증가와 유입 사용자 확대로 이어질 수 있는 구조적 변화다.또한 리플의 기업용 스테이블코인 RLUSD는 현재까지 1억 2,200만 달러 규모가 발행됐으며, 월스트리트 은행이 준비금을 보관하고, 주요 거래소가 이를 통합하는 등 실사용 기반도 확대되고 있다. 리플은 미국 내 전국 은행 면허 취득도 추진 중으로, 이는 연준의 결제망 접근성과 제도적 신뢰도 확보라는 점에서 시장에 긍정적 신호로 해석된다.결국 XRP의 단기 하락은 일시적 현상일 수 있으며, 구조적 펀더멘털은 중장기 상승에 유리하게 작용하고 있다는 평가다. 투자자들은 하락을 두려워하기보다, 분할 매수 전략과 비중 조절을 통해 장기적 시나리오에 대비하는 것이 더 현명하다고 조언된다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.08.10
"유명 암호화폐 트레이더 아길라트레이드(AguilaTrades)가 하이퍼리퀴드(Hyperliquid) 플랫폼에서 완전 청산당하며 손실 규모가 4,000만 달러에 육박하는 참사를 당했다.8월 1일(현지시간) 암호화폐 전문 매체 비인크립토에 따르면, 관세 긴장 고조와 연방준비제도 금리 인하 기대감 부재로 촉발된 최근 시장 하락으로 아길라트레이드의 비트코인(Bitcoin, BTC) 롱 포지션이 무너지면서 극적인 붕괴를 맞았다. 비인크립토 마켓 데이터에 따르면 지난 24시간 동안 암호화폐 시장은 6.9% 하락한 3조 8,300억 달러를 기록했으며, 상위 10개 코인 중 80%가 손실을 기록했다. 비트코인은 2.8%, 이더리움(Ethereum, ETH)은 3.8% 하락했다.시장 상승에 베팅한 투자자들이 막대한 손실을 입으면서 지난 24시간 동안 약 6억 3,000만 달러의 청산이 발생했다. 코인글래스(Coinglass) 데이터에 따르면 대부분의 청산 5억 7,068만 달러가 롱 포지션에서 나왔다. 비트코인의 경우 1억 4,193만 달러 상당의 롱 포지션이 청산된 반면 숏 포지션 청산은 740만 달러에 그쳤다.블록체인 분석 플랫폼 룩온체인(Lookonchain)은 X에서 아길라트레이드의 비트코인 롱 포지션도 청산됐다고 밝혔다. ""아길라트레이드가 완전히 청산당해 하이퍼리퀴드에서 거의 모든 자금을 잃었다""고 게시했다. 최근 모든 손실을 회복했던 트레이더에게는 엄청난 타격이었다. 비인크립토는 아길라트레이드의 베팅이 6월 말 총 3,270만 달러의 손실을 기록했고 7월에는 3,500만 달러까지 늘어났다고 보도했다.하지만 7월 중순 트레이더는 3,500만 달러 손실을 모두 만회했다. 그러나 이익은 오래가지 못했다. 7월 25일 트레이더는 약 8,330만 달러 상당의 720BTC가 청산당했다. 룩온체인은 ""3,500만 달러 이상 손실에서 300만 달러 이익까지 회복했지만, 이제 3,600만 달러 이상 손실로 더 깊은 적자에 빠졌다""고 게시했다. 7월 31일 온체인렌즈(OnChainLens)는 아길라트레이드가 4번 연속 청산당했지만 나중에 비트코인 포지션을 약간 늘렸다고 보고했다.아길라트레이드 외에도 고위험 트레이더 제임스 윈(James Wynn)도 연쇄 청산을 당했다. 룩온체인은 ""제임스 윈의 다른 지갑에 있던 페페(PEPE) 롱 포지션도 연쇄 청산을 당해 총 100만 달러를 넘는 손실을 입었고 계좌에는 1만 4,850달러만 남았다""고 덧붙였다.반대로 시장 상황을 활용하여 성공한 사례도 있다. 룩온체인은 한 트레이더(0xCB92)가 20배 레버리지로 이더리움을 숏했고 370만 달러가 넘는 이익을 얻었다고 언급했다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",-1,2025.08.10
익명 고래 주소가 지난 3일 동안 갤럭시 디지털을 통해 평단가 3849달러에 6만 2966 ETH를 매집했다고 온체인 애널리스트 더 데이터 너드가 전했다. 약 2억 3075만 달러 상당이다. 현재 시세 기준 980만 달러 미실현 손실을 기록 중인것으로 나타났다.,-1,2025.08.10
"솔라나(Solana, SOL)가 2026년 전까지 500달러를 돌파할 수 있을지에 대한 전망이 투자자들 사이에서 뜨거운 화두가 되고 있다. 수많은 기술적·제도적 호재들이 맞물리며 가격 상승 가능성이 점차 현실화되고 있다는 분석이다.8월 1일(현지시간) 투자 전문매체 더모틀리풀에 따르면, 솔라나의 현재 가격은 약 169달러로, 2026년까지 500달러에 도달하려면 반년 이내에 약 세 배 상승해야 한다. 비현실적으로 들릴 수 있지만, 현물 ETF 승인, 실물자산 토큰화, 디핀(DePIN) 생태계 확장, 밈코인 유입 등 다양한 상승 동력이 유입되고 있다는 점에서 가능성은 열려 있다.가장 강력한 촉매는 미국 증권거래위원회(SEC)의 솔라나 현물 ETF 승인 여부다. 2025년 말까지 승인될 가능성이 높다는 시장 관측 속에 이미 솔라나 선물 ETF에는 한 달간 7,800만 달러가 유입됐다. ETF가 승인될 경우, 실제 토큰 매입이 수반되는 만큼 가격 상승 압력이 크게 작용할 수 있다.여기에 실물자산(Real-World Assets, RWA) 토큰화도 솔라나 체인 위에서 활발히 진행 중이다. 크라켄과 토큰화 플랫폼 백드(Backed)는 최근 비상장 기업 주식을 솔라나에서 거래 가능하게 했으며, 여러 금융기관들도 머니마켓 펀드를 솔라나 기반으로 토큰화하고 있다. 이처럼 자산이 블록체인에 ‘앵커링’되면 수수료 수익과 네트워크 효과가 확대된다.또한 디핀(DePIN, 탈중앙 물리 인프라 네트워크) 관련 무선 통신, 스토리지 프로젝트 등에서도 벤처자금이 솔라나로 유입되고 있으며, 2025년 1분기 기준 DePIN 분야 성장률은 타 체인을 압도했다. 솔라나는 초당 약 6만 5,000건의 트랜잭션을 처리할 수 있는 속도와 낮은 수수료를 강점으로 내세운다.하지만 상승을 위해선 ETF 승인과 기관자금 유입 같은 핵심 트리거의 시기적 적중이 필요하다. 연준의 금리 인하 중단이나 유동성 경색, 경쟁 체인인 이더리움(Ethereum, ETH)의 우위 등이 상승에 제동을 걸 수 있다. 투자자들은 무리한 단기 추격보다는 분할 매수와 조정 시 대응 전략이 바람직하다는 조언이다.결국 솔라나의 500달러 돌파는 가능성이 있지만 결코 보장된 시나리오는 아니다. 다만 지금 형성되고 있는 기술적, 제도적, 문화적 기반은 그 가능성을 뒷받침하고 있다는 점에서 충분한 주목을 받을 만하다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",1,2025.08.10
"미국 연방준비제도의 금리 동결 결정과 도널드 트럼프 대통령의 추가 관세 발표 여파로 글로벌 암호화폐 시장에서 단 하루 만에 1,500억 달러가 증발했다.8월 1일(현지시간) 암호화폐 전문매체 핀볼드에 따르면, 연준은 기준금리를 4.25~4.5%로 유지하며 인하 시점을 유보했고, 이로 인해 시장 불확실성이 확대되자 암호화폐 시세가 일제히 하락했다. 총 시가총액은 3조 8,900억 달러에서 3조 7,400억 달러로 3.82% 감소했다.비트코인(Bitcoin, BTC)은 3주 만에 최저치인 11만 4,400달러까지 하락했고, 이더리움(Ethereum, ETH)도 4.94% 떨어진 3,628달러를 기록했다. 이는 트럼프 대통령이 지난 4월 관세를 처음 발표했을 당시 시가총액이 5,000억 달러 가까이 증발했던 상황과 유사하다.알트코인 하락폭은 더 컸다. XRP(엑스알피)는 7.38% 하락했고, 최근 90일간 가장 높은 상승률을 보였던 SPX6900(SPX)은 단 이틀 만에 17.44% 급락했다.시장 분석 플랫폼 폴리마켓(Polymarket)에 따르면, 트레이더들은 연내 기준금리가 0~1회만 인하될 확률을 약 60%로 보고 있다. 이는 금리 인하 기대감이 약화되고, 인플레이션 우려와 무역전쟁 긴장이 재점화된 것을 반영한다.현재로서는 암호화폐 시장의 방향성을 가늠하기 어려운 가운데, 연준의 정책 기조와 미국 무역정책 변화가 향후 가격 흐름에 큰 영향을 미칠 것으로 보인다.*면책 조항: 이 기사는 투자 참고용으로 이를 근거로 한 투자 손실에 대해 책임을 지지 않습니다. 해당 내용은 정보 제공의 목적으로만 해석되어야 합니다.*",-1,2025.08.10
