news,label,date
"시장이 다시 과열되면서 암호화폐 가격 예측이 투자자들의 관심을 끌고 있다. 강세장에서 수익을 극대화하려는 트레이더들의 유입으로 올해 가장 큰 성과를 거둘 것으로 기대되는 분야 중 하나가 텔레그램 거래 봇이다.신규 프로젝트 비트봇이 세계에서 가장 안전한 텔레그램 거래 봇으로 화제를 모으고 있다. 사전 판매에서 출시 3주 만에 이미 442k달러을 모았다. 암호화폐 가격 예측에 따르면, 초기 투자자들은 50배에서 100배의 수익을 얻을 수 있다고 한다.텔레그램 거래 봇은 텔레그램 앱 내 직관적인 인터페이스를 통해 탈중앙화 거래소에 대한 간소화된 접근과 자동 거래 도구를 제공하기 위해 만들어진 혁신적인 솔루션이다. 봇은 간단하고 다양한 용도로 사용할 수 있도록 설계되었으며, 급성장하는 투자 기회를 발굴할 수도 있다. 일부 봇은 카피 트레이딩을 제공해 사용자가 성공적인 암호화폐 트레이더의 전략을 따라할 수 있는 기능도 제공한다.하루 평균 65만 건 이상의 거래(듄 애널리틱스)와 총 거래액 74억 달러라는 어마어마한 거래량을 자랑하는 텔레그램 거래 봇의 덕을 톡톡히 보고 있다. 1월 한 달에만 약 15억 달러의 거래량이 발생하면서 봇은 암호화폐에서 가장 빠르게 성장하고 있는 분야 중 하나가 되었다.이러한 관심의 증가는 기존 기술의 눈에 띄는 결함과 맞물려 새로운 후보인 비트봇의 등장을 예고하고 있다. 세계 최초의 비보관형 거래 봇인 비트봇은 거래가 결제될 때까지 사용자의 지갑에 자금이 남아있도록 할 수 있다. 첨단 거래 도구를 갖춘 비트봇은 2024년 이 성장 시장에서 큰 점유율을 차지할 것으로 예상된다.비트봇은 KnightSafe와 파트너십을 맺고 있다. KnightSafe은 2800만 달러 이상의 자산을 보호하는 분산형 오픈소스 셀프 스토리지 솔루션이다. 이 파트너십은 사용자가 자금에 대한 절대적인 주권을 가지고 있다는 것을 의미하며, 이는 비트봇의 경쟁사들과는 대조적이다.사용자를 더욱 보호하는 것은 악의적으로 부풀려진 거래 비용과 사기 프로젝트를 완화하는 고급 안티 MEV 및 안티 러그풀 솔루션이다. 비트봇의 보안에 대한 노력은 최근 블록체인 감사 기업인 솔리드 프루프(Solid Proof)로부터 스마트 계약을 승인받은 것으로 더욱 강조되고 있다.편의성을 위해 보안을 희생하는 일반적인 텔레그램 거래 봇과는 달리, 비트봇은 완벽한 균형을 유지하고 있다. 이 봇은 놀랍도록 사용자 친화적이며, 한 번의 클릭으로 최대 3개의 무료 지갑을 생성하고 몇 분 안에 시작할 수 있다. 마찬가지로 사용자는 쉽게 거래를 설정, 관리, 모니터링할 수 있으며, 전용 채팅을 통해 전략을 공유할 수도 있다.비트봇은 단순한 안전한 거래 플랫폼이 아니다.비트봇의 사명은 암호화폐 시장이 다시 활기를 띠는 가운데 개인 투자자들이 유망한 투자 기회를 식별하고 기관투자자들과 경쟁할 수 있도록 AI 기반 통찰력을 제공하는 것이다.비트봇은 2024년 투자자의 포트폴리오를 두 배로 늘릴 수 있는 기능을 탑재하고 있다. 처음에는 이더리움과 솔라나로 시작하지만, 트레이더에게 최대한의 유연성을 제공하기 위해 아비트룸과 바이낸스 스마트체인으로 확장할 계획을 가지고 있다.비트봇의 가장 큰 매력 중 하나는 알파 리스트(Alpha List)다. AI 기술을 사용하여 새로 상장된 프로젝트, 프리세일 토큰, 급등세를 불러일으킬 수 있는 저자본 보석을 온체인 신호로 스캔한다. 트레이더는 이러한 시장에 가장 먼저 진입하여 다가오는 펌프에 편승하여 이익을 얻을 수 있다.비트봇의 스나이핑 도구를 사용하면 트레이더는 이러한 기회를 자동으로 활용할 수 있다. 가스 허용량을 설정하기만 하면 나머지는 비트봇이 알아서 처리한다. 초보자와 시간이 없는 사람들을 위해 비트봇은 카피 트레이딩 기능도 제공하고 있으며, 사용자는 비트봇에서 가장 성공적인 트레이더가 포트폴리오를 확장하는 것을 주의 깊게 관찰할 수 있다.비트봇이 제공하는 서비스는 수익 배분 및 추천 제도가 있다. 비트봇 토큰 보유자는 플랫폼의 일일 수익에서 최대 50%의 지분을 받을 수 있으며, 추천 제도는 추천한 사용자의 거래에서 15%의 평생 보상을 제공한다.2024년 비트봇의 암호화폐 가격 예측은 강세를 보이고 있다. 현재 15단계 프리세일 중 3단계 가격은 0.011달러입니다, 442k달러 를 조달한 후 사전 판매 상한선인 0.0200달러까지 81.8% 상승할 수 있다. 비트봇은 이미 11만명 이상의 트위터 팔로워와 6천명 이상의 텔레그램 사용자를 확보하는 등 인기가 높아지고 있다.애널리스트들은 비트봇을 50배에서 100배의 투자 기회로 보고 있다. 코인데스크에 따르면, 초기 투자자들에게 200배의 수익을 제공하고 과거 논란에도 불구하고 6000만 달러의 시가총액을 유지하고 있는 유니봇과 유사점을 그려내며 비트봇의 미래는 밝아 보인다.비트봇의 사전판매가 탄력을 받고 있는 가운데, 텔레그램 거래 봇을 둘러싼 화제의 증가를 무시할 수 없다. 유니봇의 일일 활성 사용자가 불과 한 달 만에 급증했고, 그 기세가 꺾일 기미가 보이지 않고 있다.비트봇은 이 호황을 누리고 있는 시장에서 점점 더 매력적인 투자 기회가 되고 있다. 비트봇 토큰은 암호화폐 가격 예측을 기준으로 볼 때 매우 저평가된 것으로 보인다.비트봇을 처음 접하는 사람들에게는 이 프로젝트의 파괴적인 여정에 가장 먼저 참여할 수 있는 일생일대의 기회가 될 수 있다. 더 늦기 전에 행동에 나서야 한다.사전 판매는 오래 지속되지 않았고, BITBOT은 빠르게 매진되고 있으며, 곧 거래소에 등장할 예정이다.>>BITBOT 토큰에 관한 자세한 내용은 공식 웹사이트에서 확인하세요.*본 기사는 업체에서 제공한 보도자료 입니다. ",1,2024.02.29
"암호화폐 대장주 비트코인(BTC) 가격이 상승세를 가속하며 장중 4만8천달러선을 돌파했다.글로벌 암호화폐 시황중계사이트 코인마켓캡 자료에 따르면 시가총액 1위 암호화폐 비트코인은 한국시간 2월 10일 오전 9시 8분 현재 47,208달러에 거래되고 있다. 이는 24시간 전 대비 4.07%, 일주일 전보다 9.36% 각각 오른 가격이다. 비트코인은 이날 최저 45,260.82달러, 최고 48,152.49달러 사이에서 거래됐다.비트코인이 4만7천달러선에 오른 것은 지난달 11일 이후 처음이다. 미 증권거래위원회(SEC)가 현물 비트코인 ETF를 승인한 다음 날인 지난달 11일 비트코인은 4만9천달러를 일시 찍은 뒤 하락한 바 있다그러나 지난 7일과 8일 각각 4만4천달러와 4만5천달러선을 회복한 뒤 단숨에 4만7천달러대까지 오르며 상승 폭을 넓히고 있다. 이번 주 상승 폭은 약 10%에 달한다.같은 시간 시가총액 2위 이더리움도 3.06% 오른 2천494달러를 나타냈다.비트코인 상승은 우선 오는 4월로 예상되는 반감기를 앞두고 랠리에 대한 기대감이 반영됐다는 분석이다.비트코인 채굴량은 4년마다 절반씩 줄어드는데, 지난 3차례 있었던 반감기 때마다 비트코인 가격이 급등했기 때문이다.스코프마켓의 조슈아 마호니 수석 시장분석가는 ""투자자들은 약 두 달 앞으로 다가오는 반감기 이벤트에 대비하고 있다""며 ""그동안 반감기 이후 패턴을 감안할 때 투자자들은 추세 유지를 전제로 올해 호황을 기대할 것""이라고 말했다.미 자산운용사 디파이언스 ETF의 실비아 자블론스키 최고경영자(CEO)는 ""최근 비트코인의 가격 상승은 현물 상장주시펀드(ETF)로의 자금 유입과 반감기에 대한 낙관론, 일반적인 시장 모멘텀 등에 기인할 수 있다""고 분석했다.이어 ""과거 비트코인과 기술주 사이에 유사점이 있었다""며 ""낮은 금리, 인플레이션 하락, 수익 성장, S&P 500과 같은 지수의 획기적인 기록 수준은 확실히 위험 자산에 대한 심리를 개선한다""고 덧붙였다.한편 모건크릭캐피털매니지먼트(Morgan Creek Capital Management)의 최고경영자(CEO) 마크 유스코(Mark Yusko)는 최근 씽킹 크립토 채널과의 인터뷰에서 비트코인이 2024년 말까지 최소 10만 달러까지 상승할 수 있다고 예측했다. 그는 이같은 비트코인 가격 상승 요인에 대해 상장지수펀드(ETF) 판매에 따른 수요 충격과 4월에 비트코인 반감기 이후 비트코인 채굴량이 하루 900개에서 450개로 감소하는 공급 쇼크 때문이라고 설명했다.디지털자산 투자 플랫폼 일드앱(Yield App) 최고투자책임자(CIO) 루카스 키엘리가(Lucas Kiely)도 비트코인의 이전 반감기 성과를 언급하며 시가총액 기준 최대 디지털 자산인 비트코인이 올해 10만 달러로 최고가를 기록할 수 있을 것으로 예상했다. 또 비트코인 채굴 산업에 서비스를 제공하는 데이터 센터 하드웨어 및 인프라의 선도적 공급업체인 써니사이드 디지털의 설립자이자 CEO인 타라스 쿨릭(Taras Kulyk)도 ""과거 반감기의 가격 영향을 고려할 때"" 연말까지 비트코인이 6만 달러에서 10만 달러 사이가 될 것으로 예상하며 키엘리의 기대에 동조했다.",1,2024.02.29
"더블록이 데리비트 데이터를 인용, 6월과 9월 만기 행사가 4,000 달러의 이더리움 콜옵션에 상당량의 미결제 약정 물량이 집중돼 있다고 보도했다. 미디어는 행사가 4,000 달러에 콜옵션이 몰려 있다는 사실은 이더리움이 6월 혹은 9월까지 해당 가격 이상으로 오를 것으로 예상하는 투자자가 많다는 것을 시사한다고 설명했다. 이와 관련해 비트파이넥스 파생상품 책임자 재그 쿠너(Jag Kooner)는 ""오는 5월 23일 이더리움 현물 ETF 승인 여부가 결정될 것으로 예상되는 가운데, 이를 염두에 두고 이더리움 콜옵션을 조정하는 것으로 보인다""고 분석했다.",1,2024.02.29
"암호화폐 대장주 비트코인(BTC) 가격이 지난 24시간 동안 6%가량 급등하며 47,000달러선을 돌파했다.글로벌 암호화폐 시황중계사이트 코인마켓캡 자료에 따르면 시가총액 1위 암호화폐 비트코인은 한국시간 2월 9일 오후 10시 29분 현재 47,363달러에 거래되고 있다. 이는 24시간 전 대비 5.86%, 일주일 전보다 9.99% 오른 가격이다.비트코인은 이날 최저 44,909.77달러, 최고 47,539.95달러 사이에서 거래됐다.시가총액도 9천억 달러를 넘어서며 현재 약 9,295억 달러를 기록 중이다.비트코인 도미넌스(시총 비중)는 52.1%에 달한다.같은 시간 시총 2위 코인 이더리움도 24시간 전 대비 4.03% 오른 2,516달러에 거래 중이다. 이는 일주일 전보다 9.27% 오른 수치다.CNBC는 ""그레이스케일 비트코인 ETF 유출이 둔화되면서 긍정적인 심리가 회복되고 있는 것으로 보인다. 또한 목요일 사상 처음으로 5,000선을 돌파한 S&P 500 지수의 모멘텀이 암호화폐에도 영향을 미칠 수 있다""고 진단했다.뉴욕 ETF 기업 디파이언스ETF의 CEO 실비아 자블론스키(Sylvia Jablonski)는 CNBC와의 인터뷰에서 ""최근 비트코인 가격 상승은 현물 ETF로 유입된 자금, 반감기가 임박했다는 전망, 반감기 이후 가격이 급등하는 경향이 있어 투자자들의 낙관론, 전반적인 시장 모멘텀 때문일 수 있다""고 말했다.한편 코인데스크에 따르면 미국 투자은행 번스타인이 보고서를 통해 “오는 4월 비트코인 반감기가 예정돼 있는 가운데 비트코인 현물 ETF 승인 이후 주가가 바닥을 치고 있는 지금이 비트코인 채굴 기업 주식을 저점 매수할 절호의 기회""라고 전했다. 그러면서 “역사상 비트코인은 반감기 직전에 높은 상승률을 보여왔다. 이전 세 번의 반감기와 비교해 현재 비트코인은 조금 더 빠른 시기에 상승하기 시작했다. 비트코인 직접 매수 외에 비트코인 채굴 기업 주식을 담는 것을 고려해볼 것을 권한다. 반감기 이후 채굴 보상이 절반으로 줄어들더라도 채굴 기업들은 여전히 좋은 포지션에 있다. 관련 종목 중에는 라이엇 플랫폼(RIOT), 클린스파크(CLSK)가 주목할만 하다”고 설명했다.",1,2024.02.29
"인투더블록은 ""아비트럼(ARB)은 L2 중 디파이 리더로서 입지를 공고히 하고 있다. 상위 옵티미스틱 롤업들 중 지속적으로 이더리움 트랜잭션의 50% 이상을 차지해왔다. 500개 이상의 애플리케이션에 걸쳐 총 27억 달러 TVL을 보유하고 있다. 아비트럼 기반 DEX들은 지난 주에만 17억 달러 이상의 거래를 처리했다""고 전했다.",1,2024.02.29
비인크립토에 따르면 이더리움(ETH) 리스테이킹 프로토콜 아이겐레이어(Eigenlayer) TVL이 일주일 만에 170% 급증하며 56.7억 달러에 달했다. 전체 디파이 프로토콜 중 5위다.,1,2024.02.29
3월 13일 이더리움 메인넷 칸쿤 하드포크에 대비한 Geth v1.13.12가 릴리즈 됐다. 이밖에 Geth 채굴자 팁 적용 버그가 수정됐다.,0,2024.02.29
"암호화폐 대장주 비트코인(BTC)이 지난달 12일 이후 30여일 만에 46,000달러선을 회복하면서 암호화폐 시장에 순풍이 불고 있지만 인기 암호화폐 리플(XRP)은 지지부진한 흐름을 이어가며 투자자에 실망을 안기고 있다.시가총액 기준으로 6번째로 큰 암호화폐인 XRP 가격은 2월 9일(한국시간) 오후 4시 48분 현재 코인마켓캡 기준으로 0.518달러를 기록 중이다. 이는 24시간 전 대비 1.05%, 일주일 전보다 2.19% 상승한 가격이다. 지난 일주일 동안 비트코인(BTC)은 7.17%, 이더리움(ETH)은 6.06%, 솔라나(SOL)는 4.73%, 카르다노(ADA)는 5.12% 각각 올랐다.이날 암호화폐 전문매체 유투데이는 ""기술적 지표는 리플이 강세 궤도에 진입할 준비가 된 것으로 보인다""고 전했다.매체는 ""기술적 지표는 0.56달러 저항선까지 상승할 가능성을 시사하는 등 XRP는 강세 추세의 조짐을 보이고 있다. '데드 크로스' 이벤트의 회피가 이러한 긍정적인 전망에 기여하고 있다. 현재 XRP는 0.51달러에서 강력한 지지를 받고 있지만, 이 수준을 유지하지 못하면 0.50달러 아래로 떨어지고 추가 하락 압력을 받을 수 있다""며 ""시장 심리와 글로벌 경제 요인이 단기적으로 XRP의 방향성에 영향을 미칠 수 있다""고 분석했다.한편 리플은 7일(현지시간) 공식 홈페이지를 통해 2023년 4분기 보고서를 발표하고 이 기간 XRP 일일 현물 거래량이 직전 분기 대비 75% 늘어난 6억 달러를 기록했다고 밝혔다. 보고서는 “법정화폐를 통한 XRP 거래는 약 15% 수준이었고 대부분은 스테이블코인을 통해 이뤄진 것으로 집계됐다. 아울러 지난해 9월 30일 기준 리플이 보유한 XRP 물량은 5,258,162,324개, 같은해 12월 31일 기준으로는 5,077,658,695개 수준이었다""고 설명했다.",0,2024.02.29
"바이낸스가 공식 X를 통해 ""금일 표준 월렛 점검을 실시할 예정이며, 이더리움 네트워크에서 USDC의 대규모 트랜잭션이 일부 중단될 수 있다. 자금은 안전하다""고 전했다.",0,2024.02.29
"이번 주 카르다노 ADA는 눈에 띄는 상승세를 보이며 2월 8일까지 9% 가깝게 상승하며 코인마켓캡 기준 0.5348달러에 도달했다. '이더리움 킬러' 카르다노(ADA)는 2월 9일(한국시간) 오전 10시 57분 현재 코인마켓캡 기준 0.5294달러에 거래되고 있다. 이는 24시간 전 대비 4.44% 상승한 가격이다. 이번 주 ADA 가격 상승에 대해 암호화폐 전문 미디어 코인텔레그래프는 ""광범위한 암호화폐 시장 상승 추세와 경쟁 프로젝트인 솔라나(SOL)의 네트워크 중단 때문이다""고 진단했다.이번주 비트코인(BTC)과 이더리움(ETH)이 상승세를 보이며 암호화폐 자산에 대한 관심 증가를 알리는 광범위한 시장 상승 추세가 ADA 가격에 긍정적 영향을 미쳤다는 분석이다.최근 미국의 비트코인 기반 현물 상장지수펀드(ETF) 승인과 4월 비트코인 반감기 이벤트에 대한 기대감, 미 연방준비제도(연준)의 금리 인하 정책으로 인해 암호화폐 자산 전반에 대한 관심이 높아졌다고 코인텔레그래프는 설명했다.광범위한 시장 동향 외에도 카르다노의 가격 상승은 최근 네트워크 활동의 개선이 영향을 미쳤다는 시각도 제기됐다.실제 최근 카르다노의 네트워크 활동은 총 락업 예치금(TVL) 증가, 일일 활성 주소 및 거래 수 반등 등 개선된 모습을 보였다.특히 2월 6일(현지시간) 솔라나의 네트워크 중단은 변동성 속에서 안전을 위해 카르다노로 투자 전략을 전환할 수 있는 계기가 됐다고 코인텔레그래프는 진단했다.한편 카르다노는 기술적으로 현재 중요한 지원 수준에서 상승 궤적을 보이고 있으며 3월 또는 4월까지 0.72달러까지 추가 상승할 가능성이 있다고 코인텔레그래프는 전망했다.",1,2024.02.29
"암호화폐 옵션 거래소 데리비트에 따르면 한국시간 기준 2월 9일 17시 6.78억 달러 상당의 비트코인 옵션이 만기 도래한다. 풋/콜 비율은 0.81, 맥스페인(max pain, 가장 많은 옵션 매수자가 프리미엄을 잃는 가격대) 가격은 42,500 달러다. 아울러 같은 시간 4.67억 달러 상당의 이더리움 옵션도 만기 도래한다. 풋/콜 비율은 0.39, 맥스페인 가격은 2,350달러다.",0,2024.02.29
"코인데스크에 따르면 스타크넷(STRK) 개발사 스타크웨어(StarkWare)와 암호화폐 기술기업 헤로도토스(Herodotus) 개발자팀이 앞으로 몇 주 안에 레이어3 확장을 위한 카이로 검증기(Cairo Verifier)를 출시할 계획이라고 발표했다. 카이노는 이더리움 메인넷이 아닌 레이어2 자체에서 암호화 증명(Proofs)을 확인하고 이를 다시 게시하는 핵심 기술이다. 스타크웨어 측은 ""해당 기술이 레이어3 확장성의 핵심 격차 문제를 해결할 것이다. 카이로는 레이어2와 레이어3의 스토리지 증명을 검증하는 핵심 기술이 될 것""이라고 설명했다. 두 기업은 지난해 스토리지 증명(Storage Proofs) 솔루션 개발 및 출시를 위해 협력한 바 있다.",1,2024.02.29
"코인데스크에 따르면 폴리곤랩스(Polygon Labs)가 이더리움 EVM 표준과 호환되는 모든 네트워크가 영지식 증명으로 구동되는 레이어2 네크워크가 될 수 있도록 지원하는 타입1 프루버(Type 1 Prover)를 출시했다. 이를 통해 기존 EVM 체인 또는 옵티미스틱 롤업(Optimistic Rollups)이 수정 작업 없이 프루버에 연결, 폴리곤이 새로 출시한 애그리게이션 레이어에 연결해 이더리움 자체의 모든 유동성 및 가치에 액세스할 수 있다는 설명이다. 폴리곤 팀은 ""이더리움 창시자 비탈릭 부테린(Vitalik Buterin)이 해당 기술을 가리켜 보조 레이어2 네트워크를 기본 블록체인과 거의 동일하게 만드는 핵심 기술이라고 말했다""고 설명했다.",1,2024.02.29
"이더허브 공동 설립자 'sassal.eth'(X 계정)가 ""이더리움 덴쿤(Dencun) 업그레이드가 3월 13일(현지시간) 메인넷에 적용될 예정이다. ETH 확장성 업그레이드를 위한 EIP-4844(프로토-댕크샤딩, proto-danksharding)가 곧 도입된다""고 말했다. 전날 덴쿤 업그레이드가 홀스키(Holešky, 홀스카이) 테스트넷에 배포된 바 있다. 덴쿤 하드포크는 EIP-4844, 가스 수수료 최적화와 네트워크 보안 개선 등 다수 업데이트를 포함하는 대규모 업그레이드다.",1,2024.02.29
