news,label,date
"이더리움(ETH) 공동 창업자이자 이더리움 인프라 개발사 컨센시스의 창업자인 조셉 루빈(Joe Lubin)이 DL뉴스와의 인터뷰에서 ETF로 인해 이더리움 공급 위기가 발생할 수 있다고 말했다. 그는 ""미국 규제 기관이 이더리움 현물 ETF를 승인할 경우, 이에 대한 구매 압력이 꽤 있을 것으로 예상된다. 지난 1월 비트코인 현물 ETF 승인 당시와 비교했을 때, 이더리움은 그 수요를 감당할 공급량이 더 작을 것으로 예상된다""며 ""온체인 데이터에 따르면 이더리움 총 공급량의 27% 이상이 이미 이더리움 네트워크에 스테이킹돼 있다. 즉 이더리움의 시장 가치는 비트코인 보다 낮을 뿐만 아니라(이더리움의 가격이 유입에 더 민감하게 반응하게 함) 공급량의 상당 부분은 ETF 소비에 사용할 수 없다. 또한 이더리움은 시간이 지남에 따라 기본 공급량의 상당 부분을 소각하게 돼 있어 공급이 더욱 제한적이다. 이더리움 ETF에 따른 공급 위기가 비트코인 보다 더 심각할 수 있다""고 설명했다.",-1,2024.05.30
"미국 증권거래위원회(SEC)의 이더리움(ETH) 현물 ETF 승인 기대감이 커지고 있는 가운데, 코인데스크가 난센 인텔리전스(Nansen Intelligence) 데이터를 인용, 21일(현지시간) 기준 거래소로의 순유입액 규모가 81,840 ETH(약 3억 600억 달러)를 기록했다고 보도했다. 이는 지난 1월 23일 이후 일일 기준 최대 규모다.난센은 ""해당 데이터가 3일 연속 유입세를 기록했다""며 ""미국 규제기관의 이더리움 현물 ETF 승인 기대가 높아진 가운데, 거래소의 ETH 잔액이 감소하는 일반적인 추세에서 벗어났다""고 설명했다. 일반적으로 거래소 자산 유입은 잠재적인 매도 압력을, 유출은 장기간 홀딩을 의미한다.한편 이더리움 공동 창업자이자 이더리움 인프라 개발사 컨센시스의 창업자인 조셉 루빈(Joe Lubin)이 DL뉴스와의 인터뷰에서 ETF로 인해 이더리움 공급 위기가 발생할 수 있다고 말했다.그는 ""미국 규제 기관이 이더리움 현물 ETF를 승인할 경우, 이에 대한 구매 압력이 꽤 있을 것으로 예상된다. 지난 1월 비트코인(BTC) 현물 ETF 승인 당시와 비교했을 때, 이더리움은 그 수요를 감당할 공급량이 더 작을 것으로 예상된다""며 ""온체인 데이터에 따르면 이더리움 총 공급량의 27% 이상이 이미 이더리움 네트워크에 스테이킹돼 있다. 즉 이더리움의 시장 가치는 비트코인보다 낮을 뿐만 아니라(이더리움의 가격이 유입에 더 민감하게 반응하게 함) 공급량의 상당 부분은 ETF 소비에 사용할 수 없다. 또한 이더리움은 시간이 지남에 따라 기본 공급량의 상당 부분을 소각하게 돼 있어 공급이 더욱 제한적이다. 이더리움 ETF에 따른 공급 위기가 비트코인보다 더 심각할 수 있다""고 우려했다.암호화폐 시황중계사이트 코인마켓캡에 따르면 22일(한국시간) 오전 6시49분 현재 시가총액 2위 코인 이더리움 가격은 24시간 전 대비 4.75% 상승한 3,748달러를 기록 중이다. 같은 시간 대장주 비트코인은 0.54% 오른 69,633달러에 거래 중이다.",1,2024.05.30
"코인데스크가 난센 인텔리전스(Nansen Intelligence) 데이터를 인용, 21일(현지시간) 기준 거래소로의 순유입액 규모가 81,840 ETH(약 3.06억 달러)를 기록했다고 보도했다. 이는 지난 1월 23일 이후 일일 기준 최대 규모다. 난센은 ""해당 데이터가 3일 연속 유입세를 기록했다""며 ""미국 규제기관의 이더리움 현물 ETF 승인 기대가 높아진 가운데, 거래소의 ETH 잔액이 감소하는 일반적인 추세에서 벗어났다""고 설명했다. 일반적으로 거래소 자산 유입은 잠재적인 매도 압력을, 유출은 장기간 홀딩을 의미한다.",1,2024.05.30
"미국 증권거래위원회(SEC)의 이더리움(ETH) 현물 ETF 승인 기대감이 커지고 있는 가운데 일각에선 신중론을 제기하고 있다.미국 금융 전문 변호사 스캇 존슨(Scott Johnsson)은 21일(현지시간) 자신의 X를 통해 ""SEC는 비트코인(BTC) 현물 ETF S-1(증권신고서)를 검토하는데 거의 4개월을 보냈고, 비트코인 선물 ETF S-1를 검토하는데 5개월을 소요했다. 어제 SEC 기업재무부서 내 이더리움 ETF의 잠재적 승인 가능성에 대한 보도가 확산됐다. 이러한 작업이 이제 막 시작했을 가능성이 높다. 지금의 상황에서 그 어떤 것도 간단하지 않기 때문에 이들이 얼마나 빨리 해당 프로세스를 추진할지 알 수 없다""고 말했다.암호화폐 거래 플랫폼 프리뱅크(FRBK) 설립자 유누스 오즈카야(Yunus Ozkaya)도 코인텔레그래프와의 인터뷰에서 ""SEC가 오는 23일(현지시간) 반에크 등의 19b-4(정식 심사요청서) 신청서를 승인할 것으로 기대한다. 그러나 S-1 승인을 포함, 거래 시작은 올해 안에 이뤄질 것이라고 생각하지 않는다. 다만 이런 상황도 암호화폐 시장에 긍정적으로 작용할 수 있다""고 분석했다. SEC는 신규 ETF를 심사할 때 19b-4와 S-1을 모두 승인해야 한다.한편 블룸버그 ETF 전문 애널리스트 에릭 발추나스는 X를 통해 ""이더리움 현물 ETF 승인 시 운용자산 규모는 비트코인 현물 ETF 운용자산의 10~15% 정도 수준일 것""이라고 말했다. 이어 그는 ""개인적으로 BTC에 이은 ETH 현물 ETF 출시가 콘서트에서 너바나 다음으로 시스터 헤이즐이 나오는 것과 같다고 생각한다. 가혹한 비유일 수 있지만 내 생각은 변하지 않는다""고 덧붙였다.반면 넥소의 프라임 브로커리지 책임자 안드레이 스토이체프(Andrey Stoychev)는 코인텔레그래프와의 인터뷰에서 “미국의 이더리움 ETF와 아시아의 유사한 상품이 2024년 말까지 1만 달러에 도달해 ETF 이후 비트코인의 성과를 따라잡는 원동력이 될 수 있다""며, ""SEC의 ETF 승인 절차는 수개월이 걸릴 수 있지만, ETF 출시는 이더 가격에 중요한 촉매제가 될 수 있다""고 강조했다. ",0,2024.05.30
"암호화폐 대장주 비트코인(BTC) 가격이 다시 7만 달러 아래로 떨어졌다.암호화폐 시황중계사이트 코인게코에 따르면 한국시간 22일 오전 6시 19분 현재 1 비트코인 가격은 24시간 전 대비 0.86% 상승한 69,592달러를 나타냈다. 전날 시가총액 2위 이더리움 현물 상장지수펀드(ETF)가 미 증권거래위원회(SEC)의 승인을 받을 수 있다는 낙관론에 71,946.46달러까지 치솟았던 비트코인이 상승분을 일부 반납한 모습이다.같은 시간 이더리움은 5.96% 상승한 3,744달러에 거래되고 있다.암호화폐 전문 애널리스트 알렉스 크루거(Alex Krüger)는 이날 X를 통해 ""시장에 대한 나의 기본적인 시나리오는 다음과 같다. △ 올해 연말 비트코인은 (지금보다) 더 높은 가격대를 보일 것 △ ETF 승인 거부로 인해 이더리움이 저조한 실적을 보일 것 △ 미국 대통령 선거로 인해 SEC 위원장 게리 겐슬러가 교체되고 2025년 ETF가 승인될 것 △미국 선거 이후 이더리움 실적이 상승세를 보일 것""이라고 전했다. 이어 ""다만 이번주 이더리움 현물 ETF가 승인되면 사상최고가(ATH)를 경신하게 될 것이다. 오늘의 움직임은 시장 리포지셔닝과 공매도 청산에 불과했다""고 덧붙였다.비트코인은 현재 지난 3월 14일에 달성한 ATH 73,750.07달러 대비 5.54% 하락한 가격에 거래 중이다.이더리움은 ATH는 4,891.70달러이다.",-1,2024.05.30
"뉴욕증시는 3대 지수 모두 상승했다.나스닥지수와 S&P500지수는 종가 기준 역대 최고치를 경신했고, 다우존스30산업평균지수도 오름세를 보였다.21일(현지시간) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 66.22포인트(0.17%) 오른 39,872.99에 거래를 마쳤다.스탠더드앤드푸어스(S&P)500지수는 전장보다 13.28포인트(0.25%) 오른 5,321.41을, 나스닥지수는 전장보다 37.75포인트(0.22%) 오른 16,832.62를 나타냈다.나스닥지수와 S&P500지수는 종가 기준 역대 최고치를 또 경신했다.엔비디아 실적을 앞둔 데다 인공지능(AI) 기대가 커지면서 나스닥지수는 2거래일 연속 역대 최고치를 새로 썼다.다우지수는 지난 17일 4만선에 종가를 기록한 후 반락했다 다시 올랐으나 4만선에 미치지는 못했다.오는 22일 엔비디아 실적 발표를 앞둔 기대감은 여전히 시장심리를 견인했다.월가 전문가들은 전일 잇따라 엔비디아 주식 목표가를 상향 조정한 바 있다.'매그니피센트7' 중에서 마이크로소프트는 장중 한때 432.97달러로 역대 최고치를 경신했다.마이크로소프트는 인공지능이 탑재된 새로운 PC를 선보였다.사티아 나델라 MS 최고경영자(CEO)는 이날 워싱턴주 레드먼드에서 열린 연례 개발자 회의 '빌드'(Build)에서 ""모든 애저 AI 이용자들은 오늘부터 GPT-4o를 이용할 수 있게 된다""고 말했다.애플과 알파벳A는 약간 올랐다.테슬라는 이날 6%대 급등했다. 테슬라는 이날 라스베이거스에서 열린 전기차 관련 엑스포에서 2026년까지 전기 트럭 '세미'를 인도할 것이라며 네바다주에 공장을 건설하고 있고, 생산 능력은 연간 5만대가 될 것이라고 밝혔다.이날 미국 연방준비제도(Fed·연준) 당국자들은 신중론을 이어갔다.크리스토퍼 월러 연준 이사는 피터슨국제경제연구소 연설에서 ""중앙은행가들은 절대(Never)라고 절대 말하지 않지만 데이터는 인플레이션이 가속화되고 있지 않다는 점을 시사하며, 아마도 추가적인 금리 인상은 불필요할 것(probably unnecessary)으로 생각한다""고 말했다.월러 이사는 ""3개월 동안 2%를 향한 진전이 없다가 지난 4월 소비자물가지수(CPI)보고서를 보고 반가운 안도감을 느꼈다""면서도 ""그렇지만 진전이 그렇게 크지 않아서 정책을 완화하기 전에 인플레이션 완화에 대한 더 많은 증거를 확인해야 한다는 견해는 바뀌지 않았다""고 말했다.그는 이날 외신 인터뷰에서 ""향후 3~5개월 동안 내내 데이터가 계속 누그러지면 올해 말 그것(금리 인하를 지칭)을 하는 것에 대해 생각해 볼 수도 있다""고 밝혔다.래피얼 보스틱 애틀랜타 연은 총재는 2024년 금융시장 컨퍼런스(FMC)에서 기자들과 만나 ""금리인하를 서두르지 않을 것'이라고 말했다.업종 지수는 금융, 헬스, 기술, 통신, 유틸리티 관련 지수는 상승했다. 반면, 에너지, 산업, 소재, 부동산 관련 지수는 내렸다.CME그룹의 페드와치툴에 따르면 9월 미 연준의 25bp 인하 확률은 50.7%, 금리동결 확률은 36.7%로 예상됐다.시카고옵션거래소(CBOE) 변동성 지수(VIX)는 전장보다 0.29포인트(2.39%) 내린 11.86을 나타냈다.암호화폐 대장주 비트코인(BTC) 가격은 7만 달러 아래로 떨어졌다.암호화폐 시황중계사이트 코인게코에 따르면 한국시간 22일 오전 6시 19분 현재 1 비트코인 가격은 24시간 전 대비 0.86% 상승한 69,592달러를 나타냈다. 전날  시가총액 2위 이더리움 현물 상장지수펀드(ETF)가 미 증권거래위원회(SEC)의 승인을 받을 수 있다는 낙관론에 71,946.46달러까지 치솟았던 비트코인 가격이 상승분을 일부 반납한 모습이다.같은 시간 이더리움은 5.96% 상승한 3,744달러에 거래되고 있다.",1,2024.05.30
"미국 금융 전문 변호사 스캇 존슨(Scott Johnsson)이 자신의 X를 통해 ""증권거래위원회(SEC)는 비트코인 현물 ETF S-1(증권신고서)를 검토하는데 거의 4개월을 보냈고, 비트코인 선물 ETF S-1를 검토하는데 5개월을 소요했다. 어제 SEC 기업재무부서 내 이더리움 ETF의 잠재적 승인 가능성에 대한 보도가 확산됐다. 이러한 작업이 이제 막 시작했을 가능성이 높다. 지금의 상황에서 그 어떤 것도 간단하지 않기 때문에 이들이 얼마나 빨리 해당 프로세스를 추진할지 알 수 없다""고 말했다.",0,2024.05.30
"암호화폐 전문 애널리스트 알렉스 크루거(Alex Krüger)가 X를 통해 ""시장에 대한 나의 기본적인 시나리오는 다음과 같다. 1) 올해 연말 비트코인은 (지금보다) 더 높은 가격대를 보일 것 2) ETF 승인 거부로 인해 이더리움이 저조한 실적을 보일 것 3) 미국 대통령 선거로 인해 증권거래위원회(SEC) 위원장 게리 겐슬러가 교체되고 2025년 ETF가 승인될 것. 미국 선거 이후 이더리움 실적이 상승세를 보일 것""이라고 전했다. 이어 ""다만 이번주 이더리움 현물 ETF가 승인되면 사상최고가(ATH)를 경신하게 될 것이다. 오늘의 움직임은 시장 리포지셔닝과 공매도 청산에 불과했다""고 덧붙였다.",0,2024.05.30
"암호화폐 뉴스 전문 X 계정 db에 따르면, 도널드 트럼프 전 미국 대통령이 이번 대선 캠페인 후원금 결제 수단에 암호화폐를 추가한 것으로 나타났다. 해당 페이지에 따르면 트럼프 캠프는 비트코인, 이더리움(ETH), 테더(USDT), 솔라나(SOL), USD코인(USDC), 리플(XRP), 도지코인(DOGE), 카르다노(ADA), 시바이누(SHIB), 아발란체(AVAX) 등 암호화폐를 통한 후원을 지원한다. 앞서 트럼프는 플로리다주 팜비치에서 진행한 지지자들과의 저녁 식사 자리에서 대선 캠페인 후원금 지불 옵션에 암호화폐를 추가하겠다고 밝힌 바 있다.",1,2024.05.30
"암호화폐 전문 미디어 DL뉴스가 ""미국 증권거래위원회(SEC)가 이더리움(ETH) 현물 ETF를 곧 승인할 것이란 낙관론이 업계 내 확산되며 이더리움 기반 디파이 관련 지표도 상승세를 나타내고 있다""고 22일 전했다. 디파이라마에 따르면, 이더리움 생태계 최대 탈중앙화 거래소(DEX) 유니스왑(UNI)의 최근 24시간 거래량은 약 34.91억 달러로, 전날 대비 약 219.26% 증가했다. 2대 DEX로 꼽히는 커브파이낸스(CRV)의 24시간 거래량도 전날 대비 약 200% 증가한 6.03억 달러를 기록했다. 유동성 스테이킹 플랫폼인 라이도(LDO)와 리스테이킹 플랫폼 아이겐레이어(EIGEN) 내 암호화폐 락업 예치금 규모도 전날 대비 각각 21.6%, 22.7% 증가한 것으로 나타났다.",1,2024.05.30
