news,label,date
이더리움 기반 크리에이티브 스튜디오 2077 콜렉티브가 X를 통해 “우리는 이더리움(ETH) 창시자 비탈릭 부테린으로부터 100 ETH를 기부받았다”고 전했다. 앞서 비탈릭 추정 주소는 2077콜렉티브 소유 주소로 100 ETH를 이체한 바 있다.,1,2024.07.24
"바이낸스 리서치 월간 보고서에 따르면 지난달 NFT 매출은 4600만 달러로 전달인 5월에 비해 26.2% 줄었다. 비트코인과 이더리움 기반 NFT 판매량이 각각 48.2%, 50.2% 감소했으며, 솔라나 기반 NFT 판매량도 40.9% 줄었다.",-1,2024.07.24
"이더리움(ETH) 현물 상장지수펀드(ETF)의 미국 시장 출시가 임박한 모습이다.미국 ETF 전문 업체 ETF스토어의 최고경영자(CEO) 네이트 제라시(Nate Geraci)는 X를 통해 “7월 8일(현지시간)은 이더리움 현물 ETF S-1(증권신고서) 수정안 제출 기한 마감일이다. 미국 증권거래위원회(SEC)가 이를 얼마나 빨리 처리할 수 있을지 기대된다”고 전했다.앞서 네이트 제라시는 S-1 최종 승인 예상일은 7월 12일이며, ETH 현물 ETF는 7월 셋째주에 출시될 가능성이 높다고 전망한 바 있다.한편 암호화폐 옵션 전문 분석 업체 그릭스닷라이브(Greeks.live) 매크로 연구원 애덤(Adam)이 X를 통해 ""SEC가 ETH 현물 ETF를 승인한다면, ETH 현물 ETF 거래는 이르면 다음 주 중 시작될 것이다""고 예상했다.그러면서 ""이번 주에 관련 호재가 있을 가능성이 높다""고 기대했다.코인마켓캡에 따르면 시가총액 2위 코인 이더리움(ETH) 가격은 8일(한국시간) 오후 2시 47분 기준 24시간 전 대비 7.28% 급락한 2,845달러를 기록 중이다.",-1,2024.07.24
"비트와이즈 어셋 매니지먼트(Bitwise Asset Management) 최고 투자 책임자 매트 호건(Matt Hougan)이 이더리움(Ethereum, ETH)의 대규모 강세 사이클이 임박했다고 주장했다.데일리호들에 따르면, 호건은 스콧 멜커(Scott Melker)와의 최신 인터뷰를 통해 이더리움 현물 상장지수펀드(ETF)가 미국 시장에서 출시된다면, 18개월 이내로 150억 달러에 이르는 자본이 유입될 것이라는 점을 이더리움 강세 사이클의 근거 중 하나로 언급했다.또 다른 근거로는 미국 정부가 이더리움의 덴쿤(Dencun) 업그레이드를 계기로 암호화폐 허용 수준이 높아진 추세를 지목했다. 덴쿤 업그레이드는 레이어 2 네트워크 거래와 데이터 활용성 측면에서 비용을 절감하는 것을 목표로 한다.그는 “다수 시장 관계자가 이더리움 사이클 진입과 관련하여 두 가지 요소를 간과했다고 본다. 또, 규제 불확실성이 많은 이더리움의 두 가지 큰 역풍 상당수가 지난 2개월 사이 사라진 사실도 간과했다”라고 주장했다.이어, 그는 “지금은 미국의 이더리움 현물 ETF 승인을 향해 가고 있는 데다가 미국 정부의 암호화폐와 관련한 태도가 전반적으로 바뀌었다. 그동안 이더리움의 역풍이 되었던 두 가지 요소이다. 그리고 시장에서 덴쿤 업그레이드가 의미하는 바를 완벽히 이해했다고 본다”라고 전했다.그러나 대표적인 비트코인(Bitcoin, BTC) 비관론자로 알려진 유력 애널리스트 피터 시프(Peter Schiff)는 이더리움 가치가 추가로 하락할 것이라는 전망을 제기했다. 그는 이더리움이 5일(현지 시각) 기준 3월 고점 대비 30% 하락하여 2,900달러를 하회한 사실에도 주목하며, 1,500달러까지 하락할 것이라고 예측했다.",0,2024.07.24
이더리움 유동성 스테이킹 플랫폼 이더파이(ETHFI) 다오(DAO)가 이더리움 메인넷에 ETHFI 스테이킹 컨트랙트를 배포하는 내용을 골자로한 거버넌스 제안을 99.5%의 찬성률로 통과시켰다. 향후 컨트랙트가 배포되면 이용자는 이더리움 메인넷에 ETHFI를 스테이킹해 보상 포인트를 얻을 수 있다.,1,2024.07.24
"미국 ETF 전문 업체 ETF스토어의 최고경영자(CEO) 네이트 제라시(Nate Geraci)가 X를 통해 “7월 8일(현지시간)은 이더리움 현물 ETF S-1(증권신고서) 수정안 제출 기한 마감일이다. 미국 증권거래위원회(SEC)가 이를 얼마나 빨리 처리할 수 있을지 기대된다”고 전했다. 앞서 네이트 제라시는 S-1 최종 승인 예상일은 7월 12일이며, ETH 현물 ETF는 7월 셋째주에 출시될 가능성이 높다고 전망한 바 있다.",0,2024.07.24
"영지식(zk) 롤업 기반 이더리움 레이어2 프로젝트 저킷(Zircuit)이 공식 X(구 트위터)를 통해 ""시즌1 스테이킹 및 캠페인 등을 통해 사용자들이 획득한 저킷 포인트에 대한 스냅샷은 7월 7일(현지시간) 촬영된다""고 밝혔다. 이어 저킷 측은 ""7월 8일부터 시즌2가 시작된다. 새로운 시즌에서는 컨트랙트 배포 및 상호작용, 트랜잭션 전송, 스테이커 대상 포인트 보상 등 보상 적용 범위가 확대된다""고 덧붙였다. 한편 저킷은 지난 3일 메인넷 개발 작업이 약 90% 완료됐다고 발표한 바 있다.",1,2024.07.24
"이번 주 암호화폐 시장은 매도 압력을 받았으며, 주요 암호화폐가 크게 하락했다.대장주 비트코인 가격은 한때 2월 이후 최저치인 5만3천 달러선까지 떨어졌으며, 여러 알트코인이 비트코인 가격 추세를 반영했다.마운트곡스 매도 우려와 비트코인 현물 ETF에 대한 수요 감소 등이 가격을 하락시켰다.많은 미국 시장 참여자들이 7월 4일(현지시간) 공휴일 동안 휴가를 보내면서 유동성 부족이 가격 하락을 더욱 부추겼다.특히 도지코인(DOGE), 리플(XRP), 카르다노 에이다(ADA)는 최근 시장에서의 매도세가 손실을 악화시키면서 2024년 고점 대비 크게 하락했다.하지만 유투데이에 따르면 암호화폐 마켓 데이터 플랫폼 샌티먼트의 30일 MVRV 비율을 활용한 분석은 한 가닥 희망을 제시하고 있다.샌티먼트는 6일(현지시간) X를 통해 30일 MVRV를 기준으로 현재 하락 매수 가능성이 가장 낮은 암호화폐부터 가장 높은 암호화폐까지 주요 암호화폐를 나열했다.구체적으로 DOGE(-19.7%), 유니스왑(UNI, -16.3%), 라이트코인(LTC, -15.0%), 이더리움(ETH, -13.2%), 체인링크(LINK, -11.1%), XRP(-10.1%), ADA(-9.9%), BTC(-9.6%), 톤코인(TON, +4.0%) 순이다.유투데이는 ""이러한 마이너스 비율은 해당 코인이 현재 MVRV 지표에 따라 저평가되어 있음을 의미하며, 단기적으로 포지션을 개설하거나 추가할 때 상대적으로 위험이 적다는 것을 의미한다. 또한 이러한 수치는 해당 암호화폐의 잠재적인 가격 반등을 예고하는 신호일 수도 있다""고 설명했다.MVRV 비율은 암호화폐의 실현 가치 대비 시장 가치를 의미한다. 30일 MVRV는 지난 한 달 동안 해당 자산을 구매한 투자자의 평균 수익 또는 손실을 구체적으로 측정한다. 30일 MVRV가 낮을수록 암호화폐 자산이 저평가되어 있으며 위험이 적은 저가 매수 기회를 의미할 수 있다.유투데이는 MVRV 비율은 여전히 유용한 도구이지만, 다른 시장 요인 및 심리와 함께 고려하는 것이 중요할 수 있다고 조언했다.",-1,2024.07.24
"지난 2월 이후 가장 낮은 수준까지 떨어졌던 비트코인이 서서히 회복세를 보이고 있다.6일(현지시간) 미 가상화폐 거래소 코인베이스에 따르면 미 동부 시간 이날 오후 7시 40분(서부 오후 4시 40분) 기준 비트코인 1개당 가격은 24시간 전보다 2.54% 오른 5만8천153달러(8천39만원)에 거래됐다.지난 4일 4개월여만에 가장 낮은 수준인 5만3천 달러대까지 떨어졌던 것과 비교하면 약 10% 상승했다.2014년 파산한 일본 가상화폐 거래소 마운트 곡스의 채권자들이 14만개에 달하는 비트코인을 이달부터 상환받고 이를 시장에 내놓을 수 있다는 우려 등으로 비트코인은 최근 며칠 새 급락했다.그러나 마운트곡스 파산 관리인이 지난 5일 일부 채권자들에게 가상화폐를 지급하기 시작했다고 밝힌 이후에는 가격이 회복세를 나타내고 있다.비트코인의 회복세는 그동안 급락이 과도했다는 인식으로 매수세가 유입되고 있는 데 따른 것으로 풀이된다.미 금융정보 플랫폼 파사이드 인베스터에 따르면 지난 6일 비트코인 현물 상장지수펀드(ETF)에는 1억4천만 달러(1천935억원)가 순유입됐다. 최근 2주간 가장 큰 규모다.시장에서는 마운트 곡스가 채권자들에게 상환하는 비트코인에 대한 우려로 가격이 단기적으로 하락하겠지만, 장기적으로는 회복할 것으로 내다보고 있다.실제 상환되는 14만개의 비트코인이 모두 시장에 나온다고 해도 이는 유통되고 있는 전체 비트코인 1천970만개의 0.7%에 불과하다.JP모건은 지난달 ""마운트곡스 고객들이 비트코인 일부를 팔아 이익을 얻을 것으로 예상된다""며 ""이들이 비트코인을 대부분 7월에 처분한다고 가정하면 이달에는 비트코인이 가격 압박을 받지만, 8월 이후부터는 반등하기 시작할 것으로 예상한다""고 밝힌 바 있다.같은 시간 시총 2위 이더리움 가격도 2.47% 오른 3천62달러에 거래됐다.",1,2024.07.24
"코인마켓캡 기준으로 시가총액 10위 암호화폐인 카르다노(ADA)는 지난 24시간 동안 3% 이상 반등했다.크립토뉴스는 카르다노의 가격 상승은 암호화폐 시장의 전반적인 회복세 속에서 이뤄졌다고 진단했다.비트코인(BTC)과 이더리움(ETH)도 각각 2.7%와 2.1%의 소폭 상승세를 보이고 있다.트레이딩뷰의 기술적 분석에 따르면 카르다노는 상승 반전 직전에 있는 것으로 보인다.ADA는 ""시장 성격의 변화""를 보였으며 쐐기형 패턴의 저항선을 돌파해 더 강세 추세로의 전환 가능성을 시사하고 있다.이러한 긍정적인 가격 움직임은 부분적으로 고래 또는 대량의 ADA를 보유한 투자자들의 상당한 매집에 의해 주도되고 있다.시장 정보 플랫폼인 인투더블록의 데이터에 따르면 지난 30일 동안 카르다노 고래(1억~10억 ADA 보유자)의 보유량이 11% 증가해 전체 카르다노 공급량의 6.71%를 차지한 것으로 나타났다.이러한 고래의 축적은 강세 신호로 간주되며, 이는 이러한 대규모 투자자들이 가격 급등 가능성에 대비하고 있음을 나타낸다.크립토 애널리스트 제이본 마크스(Javon Marks)는 과거 돌파 패턴을 근거로 ADA 가격이 단기적으로 462%, 장기적으로 1,500% 상승한 7.80달러까지 상승할 것으로 예측했다.카르다노의 사상 최고가는 2021년 9월 2일에 3.10달러 수준이다.한편 인투더블록이 6일 X를 통해 ""카르다노는 7월 말 창(Chang) 하드포크를 준비 중이다. 주목할  점은 2021년 카르다노 하드포크 직전 ADA 가격이 한 달 만에 1.35달러에서 3.1달러로 130% 급등했다는 점이다""며 강세론에 힘을 실었다.이더리움(ETH)의 강력한 경쟁자인 카르다노(ADA)는 이날 오후 11시 39분 0.357달러에 거래되고 있다.",1,2024.07.24
"저스틴 선 트론(TRX) 창시자가 X를 통해 ""트론 팀은 가스비 없이 스테이블코인을 전송할 수 있는 새로운 솔루션을 개발 중""이라고 밝혔다. 이어 ""가스비를 스테이블코인 자체에서 충당해 송금하는 시스템으로, 이는 트론 블록체인에서 먼저 구현된 후 이더리움 및 모든 EVM 호환 퍼블릭 체인에서 구현될 예정이다. 해당 서비스는 올 4분기 출시될 예정이며, 대기업들이 블록체인에 스테이블코인 서비스를 배포하는데 큰 도움이 될 수 있다""고 밝혔다.",1,2024.07.24
아캄데이터에 따르면 비탈릭 부테린 이더리움(ETH) 창시자 추정 주소가 익명의 주소(0x82로 시작)로 100 ETH를 이체했다. 해당 익명 주소는 2077콜렉티브(2077 Collective) 소유 주소로 추정된다.,0,2024.07.24
"암호화폐 자산운용사이자 비트코인 현물 ETF 발행사 비트와이즈의 최고투자책임자(CIO) 매트 호건(Matt Hougan)이 암호화폐 전문 팟캐스트 '더울프오브올스트리트' 진행자 스캇 멜커(Scott Melker)와의 인터뷰에서 ""이더리움 현물 ETF 승인 시 18개월 이내에 150억 달러의 자금이 유입될 수 있다""고 전망했다. 이어 그는 ""여기에 레이어2 트랜잭션 비용을 절감시키는 덴쿤 업그레이드의 효과까지 더해지면, ETH의 엄청난 랠리가 펼쳐질 수 있다""고 덧붙였다.",1,2024.07.24
"이더리움(ETH) 익스플로러 이더스캔에 따르면, 6일 기준 이더리움 네트워크 상의 평균 트랜잭션 수수료가 3 gwei(약 0.13 달러)까지 하락한 것으로 나타났다. gwei는 소위 '가스비'로도 불리는 트랜잭션 수수료에 사용되는 ETH의 최소 단위다. 1 gwei는 10억 분의 1 ETH를 의미한다.",0,2024.07.24
"시가총액 2위 코인 이더리움(ETH)은 전날 큰 매도로 인해 가격이 2,900달러 이하로 떨어졌다.하지만 이후 기준금리 인하 기대감을 키우는 미 고용지표 발표 후에 3,000달러를 회복했다.코인마켓캡에 따르면 이더리움 가격은 6일(한국시간) 오후 5시 8분 현재 24시간 전 대비 4.59% 오른 3,001달러를 기록 중이다.암호화폐 자산운영사 코인셰어즈에 따르면 이더리움은 지난 주 2022년 8월 이후 가장 큰 규모의 자본 유출로 인해 총 1억 1,900만 달러의 손실을 입었다. 가격은 3,887달러에서 3,232달러로 떨어지며 16.9%의 손실을 기록했다. 현재 가격이 정체되어 있지만, 자산 관리사들은 미국에서 직접 이더에 투자하는 첫 ETF가 7월 중순까지 승인될 것으로 낙관하고 있다. 미 증권거래위원회(SEC)는 신청자들이 7월 8일까지 업데이트된 서류를 제출하도록 했으며, 출시는 다음 주에 예상된다. 비트와이즈, 블랙록, 피델리티, 21셰어즈, 인베스코 등 여러 회사가 승인을 기다리고 있다. 유투데이는 ""ETH 현물 ETF의 출시가 예상됨에 따라 이더리움 가격에 긍정적인 영향을 미칠 수 있다. 현재 중요한 3,000달러를 회복한 이더리움은 7월 8일(이더 현물 ETF 예상 출시일) 이전에 3,360달러 지지선을 회복해야 한다. 실패할 경우 단기 랠리는 영원히 중단될 수 있다""고 전망했다.",0,2024.07.24
"홍콩 비트코인 및 이더리움(ETH) 현물 ETF 발행사이자 암호화폐 전문 투자사 해시키캐피털(HashKey Capital)의 파트너 비비안 웡(Vivien Wong)이 DL뉴스와의 인터뷰에서 “홍콩에서 6개월 이내에 이더리움 스테이킹을 지원하는 ETH 현물 ETF가 출시될 수 있다""고 밝혔다. 그는 “홍콩 증권선물위원회에 이더리움 스테이킹이 가능한  ETH 현물 ETF가 필요하다는 요청을 보냈고, 그들은 자세한 제안서를 보내달라고 했다. 단, 이 상품이 출시되는데는 빨라도 6개월이 소요될 것으로 보인다. 아울러 암호화폐와 관련해 고급 상품들을 개발한다면 추후에는 중국 본토 투자자들도 대거 유치할 수 있을 것으로 기대한다""고 설명했다.",1,2024.07.24
"더블록이 와이차트(YCharts) 데이터를 인용해 그레이스케일 이더리움 신탁(ETHE) 프리미엄이 지난 3일(현지시간) 양수로 전환됐다고 전했다. 미디어는 “ETHE는 지난 3년 동안 마이너스 프리미엄으로 거래됐으나 이날 0.31%로 플러스 전환했다. ETHE 할인율은 지난 2022년 12월 암호화폐 하락장 이후 줄곧 축소되기 시작했다. 이는 지난 1월 BTC 현물 ETF가 승인된 후 ETH 현물 ETF 출시 기대감이 높아졌기 때문이다. 하지만 지난 3월~5월 할인율이 커졌다가 미국 증권거래위원회(SEC)가 블랙록 등이 제출한 ETH 현물 ETF 19b-4 서류를 승인한 후 다시 낙폭을 좁혔다""고 설명했다.",1,2024.07.24
"이더리움 레이어2 네트워크 맨틀(MNT)이 공식 X(구 트위터)를 통해 7월 10일(현지시간) 맨틀 세폴리아 테스트넷 하드포크 업그레이드를 진행할 예정이라고 공지했다. 이와 관련 맨틀은 ""이번 하드포크를 통해 세폴리아 테스트넷의 데이터 가용성(DA) 레이어가 맨틀DA에서 아이겐DA(EigenDA)로 마이그레이션될 예정""이라고 덧붙였다.",0,2024.07.24
"더블록에 따르면 파산한 암호화폐 헤지펀드 쓰리애로우캐피털(3AC) 추정 주소가 3년 전 입찰한 NFT 매수 주문이 최근 체결된 것으로 나타났다. 미디어는 “해당 주소는 지난 2021년 8월 21일 아티스트 시어라이트의(SeerLight)의 NFT 컬렉션 네온 빌리지(Neon Village)를 매수하기 위해 20 ETH(58,800 달러)에 지정가 주문을 걸어놨었다. 이후 오늘(현지시간) 해당 거래가 체결된 것으로 나타났다. 이는 3AC의 지정 청산인 테네오(Teneo)가 미처 파악하지 못했던 거래 주문이었던 것으로 보인다. 통상 파산 절차를 진행 중인 기업은 특정 자산에 대한 입찰에 참여하지 못한다. 단, 이더리움은 스마트 컨트랙트에서 에스크로에 올려지기 때문에 청산 과정에서 회수 가능한 자산으로 간주되지 않는 경우가 있다""고 설명했다.",0,2024.07.24
"약 72.2만 명의 X(구 트위터) 팔로워를 보유한 암호화폐 애널리스트 암호화폐 애널리스트 마이클 반 데 포페(Michaël van de Poppe)가 ""오늘 이더리움(ETH)은 일봉차트 기준 2023년 8월 이후 가장 낮은 상대강도지수(RSI)를 기록했다""고 말했다. 이어 그는 ""바이낸스 ETH/USDT 일봉차트 기준 오늘 기록한 RSI는 이번 사이클에서 가장 낮은 수치다. 이는 확실한 시장의 항복을 시사한다""고 덧붙였다.",-1,2024.07.24
